"origName","decimalLongitude","decimalLatitude","year","database","acceptName","name","longitude","latitude","ID"
"Paspalum dilatatum",29.79445,-29.4563,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.79445,-29.4563,1226
"Paspalum dilatatum",29.8,-26.7833,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8,-26.7833,1227
"Paspalum dilatatum",29.80278,-28.8588,1944,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.80278,-28.8588,1228
"Paspalum dilatatum",29.8027801513672,-28.8588905334473,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8027801513672,-28.8588905334473,1229
"Paspalum dilatatum",29.80333,-28.4719,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.80333,-28.4719,1230
"Paspalum dilatatum",29.8035793304443,-28.9188804626465,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8035793304443,-28.9188804626465,1231
"Paspalum dilatatum",29.80358,-28.9188,1944,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.80358,-28.9188,1232
"Paspalum dilatatum",29.80917,-29.4316,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.80917,-29.4316,1233
"Paspalum dilatatum",29.80972,-28.4305,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.80972,-28.4305,1234
"Paspalum dilatatum",29.825,-28.418,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.825,-28.418,1235
"Paspalum dilatatum",29.8263893127441,-29.7408294677734,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8263893127441,-29.7408294677734,1236
"Paspalum dilatatum",29.82639,-29.7408,1962,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.82639,-29.7408,1237
"Paspalum dilatatum",29.82667,-28.045,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.82667,-28.045,1238
"Paspalum dilatatum",29.82806,-28.2888,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.82806,-28.2888,1239
"Paspalum dilatatum",29.83142,-30.863,1947,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.83142,-30.863,1240
"Paspalum dilatatum",29.8314208984375,-30.863000869751,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8314208984375,-30.863000869751,1241
"Paspalum dilatatum",29.83194,-28.1055,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.83194,-28.1055,1242
"Paspalum dilatatum",29.83222,-28.0869,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.83222,-28.0869,1243
"Paspalum dilatatum",29.83972,-29.9833,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.83972,-29.9833,1244
"Paspalum dilatatum",29.84222,-28.1355,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84222,-28.1355,1245
"Paspalum dilatatum",29.84528,-28.2683,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84528,-28.2683,1246
"Paspalum dilatatum",29.84639,-29.4072,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84639,-29.4072,1247
"Paspalum dilatatum",29.84639,-28.2661,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84639,-28.2661,1248
"Paspalum dilatatum",29.8475,-29.8702,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8475,-29.8702,1249
"Paspalum dilatatum",29.84861,-28.47,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84861,-28.47,1250
"Paspalum dilatatum",29.84917,-29.3238,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.84917,-29.3238,1251
"Paspalum dilatatum",29.85278,-28.4713,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85278,-28.4713,1252
"Paspalum dilatatum",29.85361,-29.9911,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85361,-29.9911,1253
"Paspalum dilatatum",29.85556,-29.6208,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85556,-29.6208,1254
"Paspalum dilatatum",29.85639,-29.8213,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85639,-29.8213,1255
"Paspalum dilatatum",29.85833,-28.3108,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85833,-28.3108,1256
"Paspalum dilatatum",29.85889,-29.8222,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85889,-29.8222,1257
"Paspalum dilatatum",29.85917,-29.6288,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.85917,-29.6288,1258
"Paspalum dilatatum",29.86056,-29.6266,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86056,-29.6266,1259
"Paspalum dilatatum",29.86139,-28.0433,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86139,-28.0433,1260
"Paspalum dilatatum",29.86306,-29.8194,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86306,-29.8194,1261
"Paspalum dilatatum",29.86417,-29.6183,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86417,-29.6183,1262
"Paspalum dilatatum",29.86667,-28.5469,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86667,-28.5469,1263
"Paspalum dilatatum",29.8672199249268,-29.0224990844727,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8672199249268,-29.0224990844727,1264
"Paspalum dilatatum",29.86722,-29.0225,1945,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86722,-29.0225,1265
"Paspalum dilatatum",29.86917,-28.5383,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.86917,-28.5383,1266
"Paspalum dilatatum",29.87167,-28.5619,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87167,-28.5619,1267
"Paspalum dilatatum",29.875,-31.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.875,-31.375,1268
"Paspalum dilatatum",29.875,-29.125,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.875,-29.125,1269
"Paspalum dilatatum",29.875,-27.875,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.875,-27.875,1270
"Paspalum dilatatum",29.875,-26.875,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.875,-26.875,1271
"Paspalum dilatatum",29.875,-26.625,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.875,-26.625,1272
"Paspalum dilatatum",29.87528,-29.9033,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87528,-29.9033,1273
"Paspalum dilatatum",29.87528,-29.1272,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87528,-29.1272,1274
"Paspalum dilatatum",29.87611,-28.5636,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87611,-28.5636,1275
"Paspalum dilatatum",29.8775,-29.9316,1962,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8775,-29.9316,1276
"Paspalum dilatatum",29.8775005340576,-29.9316692352295,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.8775005340576,-29.9316692352295,1277
"Paspalum dilatatum",29.87806,-28.1786,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87806,-28.1786,1278
"Paspalum dilatatum",29.87917,-28.5227,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.87917,-28.5227,1279
"Paspalum dilatatum",29.88305,-30.2336,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.88305,-30.2336,1280
"Paspalum dilatatum",29.88472,-28.1327,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.88472,-28.1327,1281
"Paspalum dilatatum",29.885,-28.24,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.885,-28.24,1282
"Paspalum dilatatum",29.88528,-28.2488,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.88528,-28.2488,1283
"Paspalum dilatatum",29.894,-31.22,1997,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.894,-31.22,1284
"Paspalum dilatatum",29.89417,-28.5708,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.89417,-28.5708,1285
"Paspalum dilatatum",29.90139,-28.3308,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.90139,-28.3308,1286
"Paspalum dilatatum",29.90472,-28.2438,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.90472,-28.2438,1287
"Paspalum dilatatum",29.905,-29.9875,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.905,-29.9875,1288
"Paspalum dilatatum",29.90833,-31.2413,1997,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.90833,-31.2413,1289
"Paspalum dilatatum",29.91222,-28.0311,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.91222,-28.0311,1290
"Paspalum dilatatum",29.914,-28.75,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.914,-28.75,1291
"Paspalum dilatatum",29.91417,-28.7552,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.91417,-28.7552,1292
"Paspalum dilatatum",29.91778,-28.5633,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.91778,-28.5633,1293
"Paspalum dilatatum",29.92139,-28.0558,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.92139,-28.0558,1294
"Paspalum dilatatum",29.92167,-28.5208,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.92167,-28.5208,1295
"Paspalum dilatatum",29.92695,-28.2505,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.92695,-28.2505,1296
"Paspalum dilatatum",29.92695,-28.0777,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.92695,-28.0777,1297
"Paspalum dilatatum",29.93083,-28.3622,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.93083,-28.3622,1298
"Paspalum dilatatum",29.93695,-28.0725,1995,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.93695,-28.0725,1299
"Paspalum dilatatum",29.93917,-28.4916,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.93917,-28.4916,1300
"Paspalum dilatatum",29.94222,-28.5033,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94222,-28.5033,1301
"Paspalum dilatatum",29.94278,-28.4016,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94278,-28.4016,1302
"Paspalum dilatatum",29.94472,-25.235,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94472,-25.235,1303
"Paspalum dilatatum",29.94611,-28.2597,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94611,-28.2597,1304
"Paspalum dilatatum",29.94639,-28.2586,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94639,-28.2586,1305
"Paspalum dilatatum",29.94667,-25.1775,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94667,-25.1775,1306
"Paspalum dilatatum",29.94778,-30.2569,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.94778,-30.2569,1307
"Paspalum dilatatum",29.95,-28.5016,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.95,-28.5016,1308
"Paspalum dilatatum",29.95194,-28.5461,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.95194,-28.5461,1309
"Paspalum dilatatum",29.95917,-25.17278,2005,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.95917,-25.17278,1310
"Paspalum dilatatum",29.95917,-25.1727,2005,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.95917,-25.1727,1311
"Paspalum dilatatum",29.96,-28.2133,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96,-28.2133,1312
"Paspalum dilatatum",29.96278,-28.2138,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96278,-28.2138,1313
"Paspalum dilatatum",29.96389,-30.25,1962,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96389,-30.25,1314
"Paspalum dilatatum",29.9638900756836,-30.25,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.9638900756836,-30.25,1315
"Paspalum dilatatum",29.96417,-28.2161,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96417,-28.2161,1316
"Paspalum dilatatum",29.96472,-25.1058,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96472,-25.1058,1317
"Paspalum dilatatum",29.96667,-27.4333,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96667,-27.4333,1318
"Paspalum dilatatum",29.96722,-28.42,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96722,-28.42,1319
"Paspalum dilatatum",29.96861,-28.2025,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.96861,-28.2025,1320
"Paspalum dilatatum",29.97,-29.9802,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97,-29.9802,1321
"Paspalum dilatatum",29.97,-28.5105,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97,-28.5105,1322
"Paspalum dilatatum",29.97056,-28.2972,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97056,-28.2972,1323
"Paspalum dilatatum",29.97722,-30.8863,1997,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97722,-30.8863,1324
"Paspalum dilatatum",29.97917,-30.8669,1997,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97917,-30.8669,1325
"Paspalum dilatatum",29.97944,-29.3083,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97944,-29.3083,1326
"Paspalum dilatatum",29.97944,-28.3725,1994,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.97944,-28.3725,1327
"Paspalum dilatatum",29.98028,-29.9697,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.98028,-29.9697,1328
"Paspalum dilatatum",29.98111,-29.1205,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.98111,-29.1205,1329
"Paspalum dilatatum",29.98778,-29.2411,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",29.98778,-29.2411,1330
"Paspalum dilatatum",30.002,-31.26,1997,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.002,-31.26,1331
"Paspalum dilatatum",30.01667,-26.75,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.01667,-26.75,1332
"Paspalum dilatatum",30.02278,-26.9288,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.02278,-26.9288,1333
"Paspalum dilatatum",30.03333,-27.4083,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.03333,-27.4083,1334
"Paspalum dilatatum",30.04167,-27.5833,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.04167,-27.5833,1335
"Paspalum dilatatum",30.04167,-27.525,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.04167,-27.525,1336
"Paspalum dilatatum",30.06389,-26.8488,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.06389,-26.8488,1337
"Paspalum dilatatum",30.07194,-26.9308,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.07194,-26.9308,1338
"Paspalum dilatatum",30.07972,-27.175,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.07972,-27.175,1339
"Paspalum dilatatum",30.08695,-26.9327,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.08695,-26.9327,1340
"Paspalum dilatatum",30.08806,-24.8394,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.08806,-24.8394,1341
"Paspalum dilatatum",30.1069393157959,-29.454439163208,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.1069393157959,-29.454439163208,1342
"Paspalum dilatatum",30.10694,-29.4544,1948,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.10694,-29.4544,1343
"Paspalum dilatatum",30.10695,-26.7658,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.10695,-26.7658,1344
"Paspalum dilatatum",30.11667,-27.9666,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.11667,-27.9666,1345
"Paspalum dilatatum",29.9166666666667,-31.25,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-31.375,1346
"Paspalum dilatatum",30.125,-29.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-29.375,1347
"Paspalum dilatatum",30.125,-27.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-27.375,1348
"Paspalum dilatatum",30.125,-26.125,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-26.125,1349
"Paspalum dilatatum",30.125,-25.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-25.375,1350
"Paspalum dilatatum",30.125,-24.125,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-24.125,1351
"Paspalum dilatatum",30.125,-23.625,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.125,-23.625,1352
"Paspalum dilatatum",30.12611,-28.2408,1945,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.12611,-28.2408,1353
"Paspalum dilatatum",30.1261100769043,-28.2408294677734,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.1261100769043,-28.2408294677734,1354
"Paspalum dilatatum",30.13195,-26.8688,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.13195,-26.8688,1355
"Paspalum dilatatum",30.13333,-26.1333,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.13333,-26.1333,1356
"Paspalum dilatatum",30.13806,-24.7861,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.13806,-24.7861,1357
"Paspalum dilatatum",30.15,-27.4416,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.15,-27.4416,1358
"Paspalum dilatatum",30.15,-26.15,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.15,-26.15,1359
"Paspalum dilatatum",30.1525,-29.5944,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.1525,-29.5944,1360
"Paspalum dilatatum",30.15667,-29.5955,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.15667,-29.5955,1361
"Paspalum dilatatum",30.16472,-25.7747,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.16472,-25.7747,1362
"Paspalum dilatatum",30.16778,-25.8469,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.16778,-25.8469,1363
"Paspalum dilatatum",30.17083,-25.7819,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.17083,-25.7819,1364
"Paspalum dilatatum",30.172,-29.8,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.172,-29.8,1365
"Paspalum dilatatum",30.1725,-29.8083,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.1725,-29.8083,1366
"Paspalum dilatatum",30.17583,-25.8947,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.17583,-25.8947,1367
"Paspalum dilatatum",30.17611,-29.8125,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.17611,-29.8125,1368
"Paspalum dilatatum",30.18333,-27.4416,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.18333,-27.4416,1369
"Paspalum dilatatum",30.19167,-27.4,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.19167,-27.4,1370
"Paspalum dilatatum",30.1958293914795,-30.2772197723389,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.1958293914795,-30.2772197723389,1371
"Paspalum dilatatum",30.19583,-30.2772,1947,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.19583,-30.2772,1372
"Paspalum dilatatum",30.20778,-25.8819,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.20778,-25.8819,1373
"Paspalum dilatatum",30.21667,-26.2833,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.21667,-26.2833,1374
"Paspalum dilatatum",30.21778,-26.7308,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.21778,-26.7308,1375
"Paspalum dilatatum",30.225,-28.0666,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.225,-28.0666,1376
"Paspalum dilatatum",30.2375,-27.18583,2006,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.2375,-27.18583,1377
"Paspalum dilatatum",30.2375,-27.1858,2006,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.2375,-27.1858,1378
"Paspalum dilatatum",30.23972,-26.7777,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.23972,-26.7777,1379
"Paspalum dilatatum",30.24167,-27.6166,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.24167,-27.6166,1380
"Paspalum dilatatum",30.26667,-27.4416,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.26667,-27.4416,1381
"Paspalum dilatatum",30.26667,-27.3916,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.26667,-27.3916,1382
"Paspalum dilatatum",30.27472,-26.6258,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.27472,-26.6258,1383
"Paspalum dilatatum",30.28333,-26.8166,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.28333,-26.8166,1384
"Paspalum dilatatum",30.28333,-26.7,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.28333,-26.7,1385
"Paspalum dilatatum",30.28889,-26.0177,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.28889,-26.0177,1386
"Paspalum dilatatum",30.29278,-26.0258,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.29278,-26.0258,1387
"Paspalum dilatatum",30.325,-27.4333,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.325,-27.4333,1388
"Paspalum dilatatum",30.32972,-25.9519,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.32972,-25.9519,1389
"Paspalum dilatatum",30.33333,-27.4333,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.33333,-27.4333,1390
"Paspalum dilatatum",30.34167,-27.5416,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.34167,-27.5416,1391
"Paspalum dilatatum",30.34167,-27.4333,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.34167,-27.4333,1392
"Paspalum dilatatum",30.34695,-25.7927,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.34695,-25.7927,1393
"Paspalum dilatatum",30.35,-27.0833,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.35,-27.0833,1394
"Paspalum dilatatum",30.35,-26.1833,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.35,-26.1833,1395
"Paspalum dilatatum",30.35278,-26.1277,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.35278,-26.1277,1396
"Paspalum dilatatum",30.36667,-27.8,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.36667,-27.8,1397
"Paspalum dilatatum",30.36667,-26.7666,1993,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.36667,-26.7666,1398
"Paspalum dilatatum",30.375,-30.875,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-30.875,1399
"Paspalum dilatatum",30.375,-28.0166,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-28.0166,1400
"Paspalum dilatatum",30.375,-27.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-27.375,1401
"Paspalum dilatatum",30.375,-26.625,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-26.625,1402
"Paspalum dilatatum",30.375,-26.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-26.375,1403
"Paspalum dilatatum",30.375,-25.375,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-25.375,1404
"Paspalum dilatatum",30.375,-25.125,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-25.125,1405
"Paspalum dilatatum",30.375,-22.875,NA,"SANBI","Paspalum dilatatum","Paspalum dilatatum",30.375,-22.875,1406
