origName,decimalLongitude,decimalLatitude,year,database,acceptName
Paspalum dilatatum,-118.5867,34.1815,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.539182,32.97984,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.509435,34.07495,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.445173859505,34.0667275698089,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.445074,33.965208,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.43992,33.354025,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.436815,33.355217,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.434597,33.354269,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.433333,33.983333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.425492,35.754715,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.410464,34.120492,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.361057,33.352504,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.361041,33.352579,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.356097,34.063343,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.34278,33.82611,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.3349,37.1916999990912,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.329632,33.351048,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.328894,33.350638,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.3283,33.3425,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.289793,34.142886,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.253155,34.249663,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.237864,34.837961,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.217587,34.051166,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.21639,34.04028,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.2163,34.04028,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.208934,34.127974,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.203494,34.066331,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.15892,34.05986,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.158911,34.05987,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.153727,34.091408,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.152944,34.058322,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.14657,34.071758,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.126128,34.064413,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.12611,34.09528,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.122251,34.066205,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.068273,34.048083,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.067343,34.06572,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.061493,34.037503,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.05472,34.14167,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.032126,33.964402,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.026534,33.716097,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-118.0174,34.0335,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.98917,33.66778,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.94925,33.940815,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.946173,33.931958,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.93028,34.13111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.930278,34.131111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.92917,34.13194,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.928793,33.933125,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.92122,33.882421,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.918756,33.641047,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.90167,34.16444,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.894751,34.164094,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.887776,34.162954,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.8875,34.1625,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.88395,33.904665,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.883333,34.175,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.88,34.17,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.875544,34.004019,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.869786,33.656949,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.86667,34.2,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.862759,34.238048,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.861667,33.5975,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.86139,34.23639,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.859222,33.651583,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.851389,33.651667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.837085,33.922999,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.832299,34.443548,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.824308,33.895878,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.814269,34.057134,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.760327,33.589683,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.75,33.7,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.74127,34.125134,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.731667,33.513889,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.721667,33.496667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.707215,34.121519,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.663572,33.553337,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.663479,33.553196,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.478889,34.275833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.46861,33.59278,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.46555,33.29826,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.43906,33.26936,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.4375,33.32917,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.41672,33.96536,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.40533,33.2217,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.404444,34.204722,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.40444,34.20472,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.403056,34.206667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.3841,33.9949,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.38333,34.03333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.37304,33.22983,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.36667,34.28333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.366667,34.283333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.35833,33.16861,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.33758,34.02386,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.33306,33.98972,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.328274,34.065345,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.32391,33.33249,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.323295,34.033675,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.29806,33.14917,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.29357,34.54801,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.29168,33.04981,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.283333,33.508333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.279475,34.51332,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.270462,33.013054,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.26919,33.3975,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.26249,34.05195,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.26103,34.06672,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.258333,33.55,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.256653,33.5432699991306,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.245833,33.666667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.24167,33.56667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.2,34.1,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1958,32.8417,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.195,32.84361,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1921,32.8029,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.18941,32.79843,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1817,32.7975,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.18011,32.69192,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.17666,32.92702,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1625,34.0644439991241,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.15821,32.72666,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.15214,32.73604,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.14682,32.73125,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.146389,32.7325,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.14417,32.73944,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1372,32.7271,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1336,32.8014,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.13067,33.04376,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.123164,32.571067,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.123133,32.571008,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.120833,32.729167,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.12083,32.72917,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1175,32.7225,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.11667,32.71667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.116667,32.716667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.1,33.26,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.0994,32.8323,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.0992,32.6781,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.091667,32.458333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.083333,32.45,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.08333,32.45,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.06513,32.61346,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.049417,32.680278,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.044929,32.83951,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.043238,32.8396,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.04194,33.465,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.035,32.77157,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.03433,32.71976,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.03433,32.71977,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.033333,33.466667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.0106,33.0111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-117.00718,33.01597,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.976053,32.850388,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.97194,33.74194,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.94972,33.22972,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.92094,32.84916,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.9178,32.86,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.912899,32.85684,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.8612,32.8479,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.85926,32.81187,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.8446,33.9956,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.8158,32.8847,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.7119,33.0004,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.675,33.1097,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-116.66756,33.00763,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-115.568267,32.866066,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-115.38254,32.80863,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.52889,33.61,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.49338,34.72467,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.49333,38.72472,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.487333,34.7134169991164,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.22825,34.2025,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.20528,34.21972,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.205278,34.219722,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.175,34.297778,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.175,34.29778,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-114.148833,34.26,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-113.092422336295,36.1938956789993,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-113.083872126587,36.193895734286,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-113.041093,36.2235919991002,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-111.999917,34.751749999116,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-111.51027,33.57694,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-110.85,31.383333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-110.808,33.740783,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-110.742556,32.427778,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-110.399333,31.453608,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-110.333056,30.355556,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-108.49969,33.0646,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-108.216667,28.166667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-108.2,28.183056,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-108.08847,33.34463,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-107.444444,24.606944,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-107.444444,24.723611,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-107.235556,24.723611,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-106.273376,28.520146,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-104.796097,20.429672,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-104.77425,20.226192,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-104.62666,32.00681,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-104.375,32.175,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-104.337308,19.703222,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-103.512359,20.746336,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-103.372189,20.738837,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-103.338465,20.705749,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-102.789704,20.34735,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-102.56194,20.27083,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-102.186667,25.441667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-101.841667,25.425,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-101.219444,19.670833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.958333,25.541667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.79,25.38,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.786389,25.383333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.266228,25.65862,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.164167,25.363056,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.108333,20.441667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.088333,20.455,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.062350508352,20.2647432438401,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-100.062,20.264,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.996667,20.39,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.993889,20.387778,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.975658,19.095114,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.968889,19.036939,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.954439,19.081911,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.940447,19.073369,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.939169,19.085828,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.9325,19.128058,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.914439,19.098328,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.909169,19.043086,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.904956,19.078589,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.7599,24.0605,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.744722,17.835,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.697467,32.477817,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.691722,18.673111,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.646111,18.579444,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.491667,25.241667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.491667,25.408333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.491667,85.420556,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.4653,24.0621,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.4175,19.4175,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.308333,19.623333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.281061,19.603383,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.261111,19.649167,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.23806,19.65833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.2239956894625,19.7019939298263,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.2212175772713,19.6886615584868,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.206656,19.712461,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.1833,19.4167,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.18,19.668333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.176894,19.494493,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.158333,23.108333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.141667,23.108333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.135698,19.737336,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-99.075,24.675,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.909598,19.434555,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.909597,19.434556,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.905278,19.430278,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.903333,19.431667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.90139,19.43139,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.8975,19.26472,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.896667,19.258333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.889444,19.492222,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.88933,19.492329,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.888333,19.491667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.872844,30.017103,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.7195376200217,19.3706219505994,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.630035,29.560049,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.583333,26.566667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.42472,35.93639,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.39694,20.11556,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.279964,30.566253,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.208333,22.875,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.19083,32.240912,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.184722,19.034722,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.058333,23.091667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-98.006031,30.194203,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.891667,22.375,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.87411,22.291552,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.864329,30.547653,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.85,22.21667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.847108,30.173166,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.819887,32.739833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.792976,40.793851,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.770167,30.464006,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.76395,30.455808,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.761933,30.460853,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.731482,30.312834,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.727136,30.383197,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.714363,30.328783,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.705903,30.202517,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.704667,30.203645,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.699444,30.29002,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.680639,32.755216,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.583019,17.680974,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.526157,30.287449,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.510268,32.734501,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.509529,32.732568,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.473962,32.677533,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.433055,32.667822,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.384959,32.741233,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.384528,32.701699,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.384155,32.704972,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.37304,32.688833,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.364511,32.693182,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.363842,32.69281,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.363638,32.724254,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.36328,32.72435,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.36177,32.724801,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.359341,32.702815,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.358448,32.726207,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,-97.357158,32.739601,NA,GBIF,Paspalum dilatatum Poir.
