"name","decimalLongitude","decimalLatitude"
"bias",151.2408,-33.7143
"bias",150.9113,-33.54657
"bias",150.93,-33.699
"bias",151.9092,-32.78349
"bias",151.6272,-32.9167
"bias",150.7329,-33.62791
"bias",151.3354,-33.5102
"bias",151.5917,-33.17558
"bias",150.6975,-33.71986
"bias",-74.78636,7.697083
"bias",-74.80319,7.902611
"bias",-74.77811,7.708861
"bias",-74.81617,7.944889
"bias",-74.78628,7.697222
"bias",-85.32334,10.76195
"bias",-85.32334,10.76195
"bias",-85.32334,10.76195
"bias",-39.96556,-19.21417
"bias",-34.87667,-7.139444
"bias",-74.27212,10.75541
"bias",11.71717,-1.660667
"bias",11.348,-1.714167
"bias",-84.61475,11.92313
"bias",-36.38889,-8.238611
"bias",-47.195,-22.27722
"bias",-36.38889,-8.238611
"bias",48.43194,-18.99
"bias",-56.41425,-16.49744
"bias",-86.03333,12.58333
"bias",-75.03889,6.391944
"bias",-72.69272,5.013694
"bias",-51.8875,0.896111
"bias",-87.83333,13.26667
"bias",-87.83333,13.26667
"bias",-47.15917,-22.27111
"bias",-85.42611,11.92139
"bias",-39.18333,-13.81667
"bias",48.69833,-18.95083
"bias",24.31176,0.817489
"bias",-54.83139,-22.22928
"bias",145.955,-17.30832
"bias",152.8266,-26.9886
"bias",-49.3386,-14.1956
"bias",-49.3386,-14.1956
"bias",-85.47,10.91
"bias",-85.47,10.91
"bias",-85.47,10.91
"bias",-88.785,16.37417
"bias",-85.47,10.91
"bias",-39.11667,-13.81667
"bias",-158.0741,21.49912
"bias",-117.732,33.48488
"bias",-75.2625,-10.32194
"bias",-117.859,33.65132
"bias",152.9236,-27.39278
"bias",-75.3775,-10.55
"bias",-85.19047,10.20611
"bias",-85.19047,10.20611
"bias",-85.19047,10.20611
"bias",-85.19047,10.20611
"bias",-85.43028,14.1
"bias",-54.03,3.69
"bias",-39.11667,-13.81667
"bias",-54.03194,3.698333
"bias",-35.16667,-7.966667
"bias",-74.94167,-10.19444
"bias",-35.18333,-8.016667
"bias",-35.16667,-7.966667
"bias",-83.08889,9.073611
"bias",-83.08889,9.073611
"bias",-83.08889,9.073611
"bias",-83.08889,9.073611
"bias",-35.18333,-8.016667
"bias",-75.1775,-10.65472
"bias",-35.16667,-7.966667
"bias",-74.94167,-10.19444
"bias",-57.03333,-19.42539
"bias",-85.43194,9.865278
"bias",-85.43194,9.865278
"bias",-85.43194,9.865278
"bias",-85.43194,9.865278
"bias",-75.55833,-9.691667
"bias",-83.97111,10.39861
"bias",-83.97111,10.39861
"bias",-83.97111,10.39861
"bias",-64.34333,-22.43583
"bias",-49.87833,-5.273611
"bias",-48.79972,-25.44833
"bias",-49.88,-5.259444
"bias",-49.87639,-5.258611
"bias",-67.10697,18.0195
"bias",-56.21667,-16.66667
"bias",-72.95417,-12.45139
"bias",-83.30833,8.75
"bias",145.5672,-17.16889
"bias",-67.72278,-16.18667
"bias",-72.62361,-12.91083
"bias",-85.71666,10.86666
"bias",-85.71667,10.86667
"bias",-89.07389,19.55667
"bias",-89.074,19.557
"bias",-85.86667,10.945
"bias",-85.86,10.93
"bias",-83.05166,9.785728
"bias",-94.38722,18.09028
"bias",-94.38167,18.08972
"bias",-83.52222,8.677778
"bias",-85.60278,10.95833
"bias",-85.65,10.96
"bias",-85.61,10.93
"bias",-85.60278,10.95833
"bias",-85.60278,10.95833
"bias",-85.60278,10.95833
"bias",-85.6496,10.89911
"bias",-85.60278,10.95833
"bias",-85.65,10.96667
"bias",-85.6496,10.89911
"bias",-90.72833,18.90278
"bias",-90.73333,18.73889
"bias",-89.23889,19.02056
"bias",-65.40111,-24.70888
"bias",-67.77361,-15.00777
"bias",9.8833,-1.9333
"bias",-64.50722,-16.66556
"bias",-101.975,18.575
"bias",-90.45833,18.03333
"bias",-90.45833,18.03333
"bias",-89.33417,19.795
"bias",-63.5,-16.41666
"bias",153.0667,-30.3333
"bias",-70.1,-12.57
"bias",116.9167,4.7
"bias",-56.01666,-22.63333
"bias",-81.58,7.8
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.12688,9.386315
"bias",-84.12688,9.386315
"bias",-84.71,10.99
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.12806,9.4075
"bias",-84.13,9.39
"bias",-84.12806,9.4075
"bias",-84.12688,9.386315
"bias",-84.295,9.604722
"bias",-56.89722,-22.38278
"bias",-56.51417,-22.13306
"bias",-64.91639,-14.27194
"bias",-63.9,-8.683333
"bias",10.73333,-2.566667
"bias",10.73333,-2.566667
"bias",-83.37778,9.991667
"bias",-83.37778,9.991667
"bias",-83.43543,8.649875
"bias",-83.37778,9.991667
"bias",-83.43543,8.649875
"bias",-83.37778,9.991667
"bias",-83.43543,8.649875
"bias",-83.37778,9.991667
"bias",-83.37778,9.991667
"bias",-85.21667,12.96667
"bias",152.8,-27.4
"bias",-85.35,10.35
"bias",-85.35,10.35
"bias",-85.35,10.35
"bias",-85.35,10.35
"bias",-57.66667,-21.2
"bias",-84.36666,11.11666
"bias",11.91667,-0.683333
"bias",-84.3,9.76111
"bias",-84.3,9.761111
"bias",-84.3,9.761111
"bias",11.91667,-0.683333
"bias",-61.93666,9.17305
"bias",-84.37083,9.693056
"bias",-84.37083,9.693056
"bias",-84.37083,9.693056
"bias",-84.37083,9.69305
"bias",-90,16.8333
"bias",-90.78333,17.53333
"bias",145.4167,-17
"bias",145.4167,-17
"bias",145.4258,-17.00693
"bias",-83.85694,10.19
"bias",-83.85694,10.19
"bias",-83.85694,10.19
"bias",-83.85694,10.19
"bias",-77.15,0.08333
"bias",-64.28611,-17.07944
"bias",153.3614,-28.23139
"bias",-89.63889,19.425
"bias",-104.4003,20.435
"bias",-53.93333,4.766667
"bias",153.3797,-28.21722
"bias",153.4147,-28.18806
"bias",-56.33333,-22.33333
"bias",-77.933,-1.516
"bias",-77.93333,-1.51666
"bias",-71.16666,6.93333
"bias",-71.16667,6.93333
"bias",-94.84722,17.94167
"bias",-75.83722,-9.22166
"bias",-89.41,18.65333
"bias",-84.33055,10.96666
"bias",-89.28333,18.99611
"bias",-88.80111,15.70444
"bias",-90.49722,19.79167
"bias",-92.25605,17.7285
"bias",-90.49472,19.7875
"bias",-90.5,19.7875
"bias",-92.60583,18.40222
"bias",-92.60583,18.40222
"bias",-92.63333,18.37278
"bias",-92.64166,18.37277
"bias",-92.58333,18.31917
"bias",-92.6,18.40222
"bias",-92.58333,18.31917
"bias",-90.50833,19.7875
"bias",-92.64158,18.37283
"bias",-92.59883,18.31925
"bias",-92.63333,18.37278
"bias",-92.6,18.40222
"bias",-92.01111,17.725
"bias",-92.01417,17.725
"bias",-64.38333,-22.7
"bias",-89.30917,18.96778
"bias",-83.83333,9.219444
"bias",-83.83333,9.219444
"bias",-83.83333,9.21944
"bias",-64.38333,-22.7
"bias",-64.33333,-22.88333
"bias",-56.8139,-11.2278
"bias",-56.38333,-10.75
"bias",-55.36,-9.51
"bias",-92.92806,17.99056
"bias",-88.87,16.26638
"bias",-89.46,18.24
"bias",-59.08333,-11.3
"bias",-59.08333,-11.3
"bias",-89.33,17.96
"bias",-89.33944,17.96056
"bias",-89.33944,17.96056
"bias",-89.33944,17.96056
"bias",-89.589,18.53
"bias",-89.58917,18.52972
"bias",-89.339,17.961
"bias",-93.48194,17.80222
"bias",-89.58,18.52
"bias",-89.58917,18.52972
"bias",-57.63333,-23.11667
"bias",-89.41139,18
"bias",-89.3,18.99611
"bias",-89.41139,18
"bias",-89.39222,19.27056
"bias",-89.41,18
"bias",-89.39,19.27
"bias",-89.392,19.271
"bias",-89.3,18.996
"bias",-89.3,18.99
"bias",-104.8344,21.67389
"bias",-89.411,18
"bias",-89.35139,18.88083
"bias",-78.33805,-5.05666
"bias",-89.29167,19.01528
"bias",-56.29305,-22.79138
"bias",10.01833,-2.776667
"bias",-66.38333,-14.83333
"bias",159.0833,-31.5583
"bias",-65.26666,-15.81666
"bias",-65.26666,-15.81666
"bias",-65.26666,-15.81666
"bias",-88.88,16.13
"bias",-65.26666,-15.81666
"bias",-96.16556,19.21667
"bias",-89.35,18.88333
"bias",-96.14,19.18833
"bias",-96.16667,19.21722
"bias",-85.3,10.34583
"bias",-85.3,10.34583
"bias",-87.05556,5.544444
"bias",-85.3,10.34583
"bias",-87.05556,5.544444
"bias",-87.05556,5.544444
"bias",-87.05556,5.544444
"bias",-87.05556,5.544444
"bias",-85.3,10.34583
"bias",-90.79,17.89139
"bias",-85.3,10.34583
"bias",-85.3,10.34583
"bias",-87.05556,5.544444
"bias",-93.35,17.65
"bias",-93.06667,17.875
"bias",-93.06667,17.875
"bias",-88.93333,16.81666
"bias",-59.42333,-18.48444
"bias",-81.7,7.63
"bias",-62.21666,-17.36666
"bias",-66.61666,-14.5
"bias",-85.35,10.35
"bias",-66.5,-14.5
"bias",-84.03,10.43
"bias",-97.145,16.105
"bias",-93.31,17.13667
"bias",-88.92,17.35
"bias",-88.91666,17.35
"bias",-90.15278,18.55472
"bias",-84.93,9.78
"bias",-96.71806,19.32056
"bias",-96.71333,19.35
"bias",-96.71806,19.32056
"bias",-36,-8.5
"bias",-64.86666,-17.23333
"bias",-84.8,11.08333
"bias",-57.46666,-22.73333
"bias",153.55,-28.5833
"bias",-95.06666,18.56666
"bias",-95.06917,18.57667
"bias",-76.6,-0.43333
"bias",-76.48333,-0.58333
"bias",-76.43333,-0.66666
"bias",-79.48333,9.25
"bias",-87.05556,5.544444
"bias",-87.05,5.54
"bias",-75.4929,5.055947
"bias",-85.35056,9.856389
"bias",-77.6,-1.06666
"bias",-85.08333,11.88333
"bias",-60.82,-14.55833
"bias",-60.82,-14.55833
"bias",-60.82,-14.55833
"bias",-48.56667,-17.96667
"bias",-59.88858,-2.429224
"bias",-59.87,-2.4
"bias",-59.86666,-2.4
"bias",-77.5,-1.5
"bias",-79.73333,-2.41666
"bias",-55.86666,-22.53333
"bias",-52.25,4.88
"bias",-99.02417,23.31778
"bias",-52.25,4.88333
"bias",-64.8,-14.81666
"bias",-104.8167,21.85
"bias",-88.76667,17.16667
"bias",-96.625,19.75833
"bias",1.928833,6.393833
"bias",-62.66666,6.58333
"bias",-50.83333,-16.85
"bias",-77.45,0.133333
"bias",-83.52,8.61
"bias",-83.52,8.61
"bias",-83.52222,8.611111
"bias",11.48333,-2.216667
"bias",-70.28333,-3.783333
"bias",-83.13333,8.616667
"bias",15.9,-0.5
"bias",-96.4933,16.7733
"bias",-75.50224,10.30151
"bias",-73.5,-4.166667
"bias",-70.25,3.78333
"bias",-104.3961,19.45556
"bias",-70.25,-3.783333
"bias",-104.1844,19.47028
"bias",-86.95,12.875
"bias",-86.98333,12.89583
"bias",-82.27333,9.40833
"bias",-76.31666,0.03333
"bias",-88.57972,18.80833
"bias",-79.11666,0.05
"bias",-60.7333,5.8
"bias",-99.21263,18.81351
"bias",-58.6667,4.66667
"bias",-58.66666,4.66666
"bias",-59.0833,5.3
"bias",-87.45055,15.74305
"bias",-67.33333,-15.53333
"bias",-67.33333,-15.53333
"bias",-82.245,9.34333
"bias",-82.27333,9.41
"bias",-64.81666,4.98333
"bias",153.2833,-28.45
"bias",-67.08333,-14.85
"bias",-64.91666,7
"bias",-53.76,5.66
"bias",-53.78,5.66
"bias",-53.78333,5.66666
"bias",-67.8,4.4
"bias",-76.43333,6.35
"bias",-57.92,6.63
"bias",-57.9167,6.63333
"bias",-96.85333,18.43111
"bias",-62.13,9.25
"bias",-62.13333,9.25
"bias",-67.71666,10.35
"bias",-75.87146,4.874272
"bias",-91.13028,16.76056
